TIER123_BIOGENIC_CO2_EMISSIONS,AGGR_HIGH_HEAT_CAPACITY_UOM,IND_UNIT_HEATINPUTCAPACITY_UOM,PART_75_CO2_EMISSIONS_METHOD,PART_75_CO2_METHOD,TIER_4_TOTAL_CO2_EMISSIONS,TOTAL_AMT_SORBENT_USED,CS_USEIVTIND,AGG_USEIVTIND,PART_75_METHODOLOGY_ENDDATE,UNIT_TYPE_OTHER,CP_USEIVTIND,REPORTING_YEAR,TIER_4_OP_HRS_STACK_MOIST_SUB,UNIT_TYPE,PART_75_HEAT_INPUT_METHOD,TIER_4_OPERATING_HOURS,TIER4_NONBIOGENIC_CO2EMISSION,TIER_4_OP_HRS_CO2_CONC_SUB,PLANT_CODE,PART_75_METHOD_STARTDATE,FACILITY_NAME,TIER_4_BIOGENIC_CO2_EMISSIONS,TIER4_ANNUAL_BIO_CO2_EMISSION,FACILITY_ID,AGGR_HIGH_HEAT_CAPACITY,AGG_CUMULATIVE_HEAT_INPUTCAP,IND_USE_IVT_IND,SORBENT_RATIO,PART_75_OP_HRS_FLOWRATE_SUB,COMMON_STACK_COMBINED_HEAT_UOM,TIER4_V_BIO,TIER4_VFF,BIOGENIC_CO2_MASS_EMISS_MSW,TIER_4_OP_HRS_STACK_FLOWRT_SUB,TIER4_V_TOTAL,TIER_4_METHODOLOGY_START_DATE,SORBENT_MOLECULAR_WEIGHT,PART_75_OP_HRS_HHV_SUB,UNIT_NAME,COMMON_PIPE_HEAT_CAPACITY,TIER_4_METHODOLOGY_END_DATE,PART_75_OP_HRS_MOISTURE_SUB,TIER_123_SORBENT_CO2_EMISSIONS,COMMON_PIPE_HEAT_CAPACITY_UOM,COMMON_STACK_NUMBER_OF_UNITS,TIER_1_2_3_FOSSIL_CO2_EMISSION,IND_UNIT_HEAT_INPUT_CAPACITY,IND_UNIT_HEATCAPACITY_UOM_OTHR,CP_CUMULATIVE_MAXHEAT_INPUTCAP,PART_75_OP_HRS_FUEL_FLOWRATE,PART_75_OP_HRS_CO2_CONC_SUB,COMMON_STACK_COMBINED_HEAT
0.0,,mmBtu/hr,,,,,,,,,,2020,,PD (Product or intermediate product dryer),,,,,,,U.S. AIR FORCE ROBINS AFB GA,,,1002876,,,Y,,,,,,,,,,,,OV08 [Bldg 670],,,,0.0,,,,15.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PD (Product or intermediate product dryer),,,,,,,WAUNA MILL,,,1008042,,,Y,,,,,,,,,,,,#1 PM / EU-39,,,,0.0,,,,31.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PD (Product or intermediate product dryer),,,,,,,WAUNA MILL,,,1008042,,,Y,,,,,,,,,,,,#2 PM / EU-39,,,,0.0,,,,31.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PD (Product or intermediate product dryer),,,,,,,WAUNA MILL,,,1008042,,,Y,,,,,,,,,,,,#5 PM / EU-39,,,,0.0,,,,60.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PD (Product or intermediate product dryer),,,,,,,WAUNA MILL,,,1008042,,,Y,,,,,,,,,,,,#6 PM / EU-39,,,,0.0,,,,149.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PD (Product or intermediate product dryer),,,,,,,WAUNA MILL,,,1008042,,,Y,,,,,,,,,,,,#7 PM / EU-39,,,,0.0,,,,149.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PD (Product or intermediate product dryer),,,,,,,"Webco Industries, Star Center Tube",,,1014133,,,N (EGU),,,,,,,,,,,,Tube Dryers,,,,0.0,,,,2.6,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PD (Product or intermediate product dryer),,,,,,,WestRock MN Corporation,,,1006988,,,Y,,,,,,,,,,,,EU018,,,,0.0,,,,27.1,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PD (Product or intermediate product dryer),,,,,,,Willamette Falls Paper Company,,,1005050,,,N (EGU),,,,,,,,,,,,PM1,,,,0.0,,,,6.36,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PD (Product or intermediate product dryer),,,,,,,Willamette Falls Paper Company,,,1005050,,,N (EGU),,,,,,,,,,,,PM2,,,,0.0,,,,1.36,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PD (Product or intermediate product dryer),,,,,,,Willamette Falls Paper Company,,,1005050,,,N (EGU),,,,,,,,,,,,PM3,,,,0.0,,,,21.4,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,"PFB (Boiler, pressurized fluidized bed)",,,,,,,ANCHOR ACQUISITION LLC MONACA PLT,,,1006810,,,N,,,,,,,,,,,,032,,,,0.0,,,,2.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,"PFB (Boiler, pressurized fluidized bed)",,,,,,,ANCHOR HOCKING GLASS CO PLANT NO 1 *,,,1004508,,,N,,,,,,,,,,,,B001,,,,0.0,,,,8.36,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,"PFB (Boiler, pressurized fluidized bed)",,,,,,,ANCHOR HOCKING GLASS CO PLANT NO 1 *,,,1004508,,,N,,,,,,,,,,,,B003,,,,0.0,,,,8.36,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,"PFB (Boiler, pressurized fluidized bed)",,,,,,,ANCHOR HOCKING GLASS CO PLANT NO 1 *,,,1004508,,,N,,,,,,,,,,,,B004,,,,0.0,,,,8.36,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,"PFB (Boiler, pressurized fluidized bed)",,,,,,,ANCHOR HOCKING GLASS CO PLANT NO 1 *,,,1004508,,,N,,,,,,,,,,,,B005,,,,0.0,,,,8.36,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,"PFB (Boiler, pressurized fluidized bed)",,,,,,,PREMCOR REFINING GROUP INCORPORATED PORTARTHUR REFINERY,,,1002657,,,Y,,,,,,,,,,,,E-03-843,,,,0.0,,,,267.1,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,10444,,LUZ SOLAR PARTNERS VIII & IX LTD.,,,1006175,,,N (EGU),,,,,,,,,,,,SEGS VIII HTF Heater,,,,0.0,,,,802.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,10446,,LUZ SOLAR PARTNERS VIII & IX LTD.,,,1006175,,,N,,,,,,,,,,,,SEGS IX HTF Heater,,,,0.0,,,,802.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,"211120,211130",,EAST VACUUM LIQUID RECOVERY PLANT/CO2 PLANT,,,1002735,,,N (EGU),,,,,,,,,,,,Hot Oil Heater 7,,,,0.0,,,,15.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,"Coffeyville Resources Refining & Marketing, LLC",,,1004381,,,Y,,,,,,,,,,,,EU-03-FH0005 No. 1 Crude Radco,,,,0.0,,,,191.2,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,"Coffeyville Resources Refining & Marketing, LLC",,,1004381,,,Y,,,,,,,,,,,,EU-03-FH0006 No. 1 Crude OPF,,,,0.0,,,,153.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,"Coffeyville Resources Refining & Marketing, LLC",,,1004381,,,Y,,,,,,,,,,,,EU-05-FH0050 No. 3 Vacuum Preheat,,,,0.0,,,,43.6,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,"Coffeyville Resources Refining & Marketing, LLC",,,1004381,,,Y,,,,,,,,,,,,EU-08-FH0042 No. 2 HDS Reactor,,,,0.0,,,,43.6,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,"Coffeyville Resources Refining & Marketing, LLC",,,1004381,,,Y,,,,,,,,,,,,EU-12-FH0003 Coker DHR-3,,,,0.0,,,,102.2,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,"Coffeyville Resources Refining & Marketing, LLC",,,1004381,,,Y,,,,,,,,,,,,EU-15-FH0024 Alky Isostripper Reboiler,,,,0.0,,,,133.7,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,"Coffeyville Resources Refining & Marketing, LLC",,,1004381,,,Y,,,,,,,,,,,,EU-29-FH002A USLG,,,,0.0,,,,27.2,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,"Coffeyville Resources Refining & Marketing, LLC",,,1004381,,,Y,,,,,,,,,,,,EU-56-FH0001 CCR Heater,,,,0.0,,,,351.5,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,"Coffeyville Resources Refining & Marketing, LLC",,,1004381,,,Y,,,,,,,,,,,,EU-99-FH0061 Dehexanizer Reboiler,,,,0.0,,,,93.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,"Coffeyville Resources Refining & Marketing, LLC",,,1004381,,,Y,,,,,,,,,,,,FH0020 FCCU Auxiliary Burner,,,,0.0,,,,95.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,"Coffeyville Resources Refining & Marketing, LLC",,,1004381,,,Y,,,,,,,,,,,,IA-04-FH0017 No. 2 Vacuum Charge,,,,0.0,,,,80.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,"Coffeyville Resources Refining & Marketing, LLC",,,1004381,,,Y,,,,,,,,,,,,IA-05-FH0036 No. 3 Vacuum Feed,,,,0.0,,,,89.1,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,"Coffeyville Resources Refining & Marketing, LLC",,,1004381,,,Y,,,,,,,,,,,,IA-06-FH0035 Crude No. 2 Charge,,,,0.0,,,,161.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,"Coffeyville Resources Refining & Marketing, LLC",,,1004381,,,Y,,,,,,,,,,,,IA-08-FH0030 #1 HDS Charge,,,,0.0,,,,44.7,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,"Coffeyville Resources Refining & Marketing, LLC",,,1004381,,,Y,,,,,,,,,,,,IA-08-FH0031 #1 HDS Stripper Reboiler,,,,0.0,,,,40.9,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,"Coffeyville Resources Refining & Marketing, LLC",,,1004381,,,Y,,,,,,,,,,,,IA-09-FH0011 H-bon Debutanizer Reboiler,,,,0.0,,,,91.5,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,"Coffeyville Resources Refining & Marketing, LLC",,,1004381,,,Y,,,,,,,,,,,,IA-09-FH0013 Hydrobon Charge,,,,0.0,,,,82.7,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,"Coffeyville Resources Refining & Marketing, LLC",,,1004381,,,Y,,,,,,,,,,,,IA-11-FH0018 Unifiner Charge Heater,,,,0.0,,,,17.8,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,"Coffeyville Resources Refining & Marketing, LLC",,,1004381,,,Y,,,,,,,,,,,,IA-12-FH0038 Coker DHR-2A,,,,0.0,,,,57.8,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,"Coffeyville Resources Refining & Marketing, LLC",,,1004381,,,Y,,,,,,,,,,,,IA-13-FH0021 Alcorn Charge FCCU,,,,0.0,,,,63.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,"Coffeyville Resources Refining & Marketing, LLC",,,1004381,,,Y,,,,,,,,,,,,IA-13-FH0022 FCCU Steam Superheater,,,,0.0,,,,32.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,"Coffeyville Resources Refining & Marketing, LLC",,,1004381,,,Y,,,,,,,,,,,,IA-15-FH0023 Alkylation Hot Oil,,,,0.0,,,,30.9,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,"Coffeyville Resources Refining & Marketing, LLC",,,1004381,,,Y,,,,,,,,,,,,IA-15-FH0025 Alky OlefinFeedDryingTower,,,,0.0,,,,16.5,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,"Coffeyville Resources Refining & Marketing, LLC",,,1004381,,,Y,,,,,,,,,,,,IA-16-FH0026 Isom. Charge,,,,0.0,,,,102.2,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,MARTIN OPERATING PTNR LP,,,1007661,,,Y,,,,,,,,,,,,Asphalt Heater (SN-03),,,,0.0,,,,8.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,MARTIN OPERATING PTNR LP,,,1007661,,,Y,,,,,,,,,,,,Asphalt Tank Heater (Tank 100),,,,0.0,,,,10.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,MARTIN OPERATING PTNR LP,,,1007661,,,Y,,,,,,,,,,,,Crude Charge Heater (SN-01),,,,0.0,,,,32.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,MARTIN OPERATING PTNR LP,,,1007661,,,Y,,,,,,,,,,,,Lube Charge Heater (SN-30),,,,0.0,,,,6.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,MARTIN OPERATING PTNR LP,,,1007661,,,Y,,,,,,,,,,,,Lube Pre-Charge Heater (SN-07),,,,0.0,,,,6.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,MARTIN OPERATING PTNR LP,,,1007661,,,Y,,,,,,,,,,,,Stripper Charge Heater No. 1 (SN-12),,,,0.0,,,,13.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,324110,,MARTIN OPERATING PTNR LP,,,1007661,,,Y,,,,,,,,,,,,Vacuum Tower Charge Heater (SN-02),,,,0.0,,,,12.6,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,50509,,PCS PHOSPHATE COMPANY INCORPORATED,,,1006242,,,Y,,,,,,,,,,,,103,,,,0.0,,,,70.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,50509,,PCS PHOSPHATE COMPANY INCORPORATED,,,1006242,,,Y,,,,,,,,,,,,104,,,,0.0,,,,70.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,50509,,PCS PHOSPHATE COMPANY INCORPORATED,,,1006242,,,Y,,,,,,,,,,,,105,,,,0.0,,,,70.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,55733,,Bennett Mountain Power Project,,,1000244,,,N,,,,,,,,,,,,H1,,,,,,,296.9,3.6,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,61034,,ECOELECTRICA LP,,,1005453,,,N (EGU),,,,,,,,,,,,DB-1,,,,0.0,,,,696.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,61034,,ECOELECTRICA LP,,,1005453,,,N (EGU),,,,,,,,,,,,DB-2,,,,0.0,,,,307.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,866095,,CalNRG  Santa Clara Valley Gas Plant,,,1005321,,,N,,,,,,,,,,,,Hot Oil Heater,,,,0.0,,,,5.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,"940,941",,Spring Brook Gas Plant,,,1012740,,,N,,,,,,,,,,,,HOH,,,,0.0,,,0.0,12.61,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,23rd and 3rd,,,1000112,,,N,,,,,,,,,,,,Heatec1,,,,0.0,,,,7.4,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,23rd and 3rd,,,1000112,,,N,,,,,,,,,,,,Heatec2,,,,0.0,,,,7.4,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,48th Street Peaking Station,,,1001106,,,Y,,,,,,,,,,,,9 - Process Heater,,,,0.0,,,,1.82,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,Advancion Corporation,,,1002263,,,N,,,,,,,,,,,,GB-02,,,,0.0,,,,21.7,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,Advancion Corporation,,,1002263,,,N,,,,,,,,,,,,GB-03,,,,0.0,,,,21.7,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,Advancion Corporation,,,1002263,,,N,,,,,,,,,,,,UR-01,,,,0.0,,,,47.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,ADVANSIX INCORPORATED - HOPEWELL,,,1000630,,,N (EGU),,,,,,,,,,,,Kellogg Ammonia Unit,,,,0.0,,,,814.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,Afton Generating Station,,,1006556,,,N,,,,,,,,,,,,Dew Point Heater,,,,0.0,,,,5.1,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,AIR LIQUIDE - PORT NECHES ASU COGENERATION PLANT,,,1003780,,,Y,,,,,,,,,,,,REGENHTR,,,,0.0,,,,7.5,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,AIR LIQUIDE - PORT NECHES ASU COGENERATION PLANT,,,1003780,,,Y,,,,,,,,,,,,RGNHTR-LMA,,,,0.0,,,,12.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,AIR PRODUCTS BAYTOWN PLANT,,,1002430,,,Y,,,,,,,,,,,,TSA Regen Heater,,,,0.0,,,,19.76,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,AIR PRODUCTS & CHEMICALS INC - INDUSTRIAL GAS PRODUCTION FACILITY,,,1003009,,,Y,,,,,,,,,,,,03.47A Heater,,,,0.0,,,,3.68,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,AIR PRODUCTS & CHEMICALS INC - INDUSTRIAL GAS PRODUCTION FACILITY,,,1003009,,,Y,,,,,,,,,,,,15.11A Heater,,,,0.0,,,,2.85,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,Air Products La Porte Facility,,,1003160,,,Y,,,,,,,,,,,,Fired Gas Preheater A (F-101),,,,0.0,,,,32.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,Air Products La Porte Facility,,,1003160,,,Y,,,,,,,,,,,,Fired Gas Preheater B (F-201),,,,0.0,,,,32.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,Air Products La Porte Facility,,,1003160,,,Y,,,,,,,,,,,,RGN HTR,,,,0.0,,,,15.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,Air Products La Porte Facility,,,1003160,,,Y,,,,,,,,,,,,Start Up Burner V101 EPN 101,,,,0.0,,,,10.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,Air Products La Porte Facility,,,1003160,,,Y,,,,,,,,,,,,Start Up Burner V201 EPN 102,,,,0.0,,,,10.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,Air Products Port Arthur Facility,,,1006402,,,Y,,,,,,,,,,,,TEG Reboiler (EPN EP-210),,,,0.0,,,,1.2,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,Alliance Compressor Station,,,1011298,,,Y,,,,,,,,,,,,HMO Heater,,,,0.0,,,,25.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,ALTIVIA Institute Facilities,,,1013670,,,N,,,,,,,,,,,,Dowtherm Furnace (B032),,,,0.0,,,,60.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,American Crystal Sugar Company - Drayton,,,1006878,,,N,,,,,,,,,,,,PD1,,,,0.0,,,,125.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,American Crystal Sugar Company - Drayton,,,1006878,,,N,,,,,,,,,,,,PD2,,,,0.0,,,,100.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,AMERICAN CRYSTAL SUGAR - HILLSBORO,,,1005753,,,N,,,,,,,,,,,,PD1,,,,0.0,,,,230.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,AMERICAN REFINING GROUP INC,,,1005590,,,Y,,,,,,,,,,,,Crude Unit Heater,,,,0.0,,,,33.4,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,AMERICAN REFINING GROUP INC,,,1005590,,,Y,,,,,,,,,,,,Inert Gas Generator,,,,0.0,,,,0.317,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,Armstrong Gas Plant,,,1004087,,,Y,,,,,,,,,,,,BOI-1,,,,0.0,,,,111.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,Armstrong Gas Plant,,,1004087,,,Y,,,,,,,,,,,,DEHYBOI (H-2),,,,0.0,,,,3.4,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,Armstrong Gas Plant,,,1004087,,,Y,,,,,,,,,,,,H-1,,,,0.0,,,,7.8,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,Armstrong Gas Plant,,,1004087,,,Y,,,,,,,,,,,,H-3,,,,0.0,,,,4.9,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,Armstrong Gas Plant,,,1004087,,,Y,,,,,,,,,,,,H-5,,,,0.0,,,,31.5,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,BASF CORP - GEISMAR SITE,,,1004208,,,Y,,,,,,,,,,,,EQT0078,,,,,,,905.5,5.13,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,BASF FREEPORT SITE,,,1001934,,,Y,,,,,,,,,,,,5-1-H1A,,,,,,,29082.1,484.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,BASF TOTALEnergies PETROCHEMICALS LLC,,,1006543,,,Y,,,,,,,,,,,,H-0100,,,,,,,49455.4,302.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,BASF TOTALEnergies PETROCHEMICALS LLC,,,1006543,,,Y,,,,,,,,,,,,H-0200,,,,,,,84584.0,441.7,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,BASF TOTALEnergies PETROCHEMICALS LLC,,,1006543,,,Y,,,,,,,,,,,,H-0300,,,,,,,92504.0,441.7,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,BASF TOTALEnergies PETROCHEMICALS LLC,,,1006543,,,Y,,,,,,,,,,,,H-0400,,,,,,,88769.8,441.7,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,BASF TOTALEnergies PETROCHEMICALS LLC,,,1006543,,,Y,,,,,,,,,,,,H-0500,,,,,,,86357.8,441.7,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,BASF TOTALEnergies PETROCHEMICALS LLC,,,1006543,,,Y,,,,,,,,,,,,H-0600,,,,,,,85979.0,441.7,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,BASF TOTALEnergies PETROCHEMICALS LLC,,,1006543,,,Y,,,,,,,,,,,,H-0700,,,,,,,83779.5,441.7,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,BASF TOTALEnergies PETROCHEMICALS LLC,,,1006543,,,Y,,,,,,,,,,,,H-0800,,,,,,,82280.5,441.7,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,BASF TOTALEnergies PETROCHEMICALS LLC,,,1006543,,,Y,,,,,,,,,,,,H-0900,,,,,,,64725.9,487.5,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,BASF TOTALEnergies PETROCHEMICALS LLC,,,1006543,,,Y,,,,,,,,,,,,H-1000,,,,,,,118077.4,498.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,BASF TOTALEnergies PETROCHEMICALS LLC,,,1006543,,,Y,,,,,,,,,,,,H-6101,,,,,,,13510.8,62.58,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,BASF TOTALEnergies PETROCHEMICALS LLC,,,1006543,,,Y,,,,,,,,,,,,H-6102,,,,,,,288.6,10.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,Battlefield Gas Plant,,,1009840,,,Y,,,,,,,,,,,,Hot Oil Heater No. 1,,,,0.0,,,,60.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,Battlefield Gas Plant,,,1009840,,,Y,,,,,,,,,,,,Hot Oil Heater No. 3 (EPN 21),,,,0.0,,,,82.8,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,Battlefield Gas Plant,,,1009840,,,Y,,,,,,,,,,,,Hot Oil Heater No. 4 (EPN 24),,,,0.0,,,,82.8,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,Bay Shore,,,1007242,,,Y,,,,,,,,,,,,LDM,,,,0.0,,,,12.0,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,Bethlehem Landfill Company,,,1003937,,,N,,,,,,,,,,,,Waste Oil Burner,,,,0.0,,,,0.1,,,,,
0.0,,mmBtu/hr,,,,,,,,,,2020,,PRH (Process Heater),,,,,,,Big Sandy,,,1001587,,,N (EGU),,,,,,,,,,,,Fuel Gas Heater,,,,0.0,,,0.0,1.6,,,,,
